FIPS_CODE,fips,mean,_3_14_20,_6_14_20,_8_14_20,_11_2_20,newcases_all,newcases_p1,newcases_p2,newcases_p3,IncidenceRate,Population
48141,48141,839238,1,1956,10674,34272,34271,232.94941363,1038.7994824,2811.8364516,4083.5853477,839238
48143,48143,42698,0,27,456,1068,1068,63.234811935,1004.7309007,1433.3224039,2501.2881165,42698
48145,48145,17297,0,7,136,648,648,40.469445569,745.79406834,2960.0508759,3746.3143898,17297
48147,48147,35514,0,43,317,817,817,121.07901109,771.52672186,1407.8954778,2300.5012108,35514
48149,48149,25346,0,32,389,582,582,126.25266314,1408.5062732,761.46137458,2296.2203109,25346
48151,48151,3830,0,2,32,120,120,52.219321149,783.28981723,2297.6501305,3133.1592689,3830
48153,48153,5712,0,16,123,291,291,280.11204482,1873.2492997,2941.1764706,5094.5378151,5712
48155,48155,1155,0,0,3,19,19,0,259.74025974,1385.2813853,1645.021645,1155
48157,48157,811688,9,2165,15001,21860,21851,265.619302,1581.3958073,845.02912449,2692.0442337,811688
48159,48159,10725,0,9,70,225,225,83.916083916,568.76456876,1445.2214452,2097.9020979,10725
48161,48161,19717,0,18,170,511,511,91.291778668,770.9083532,1729.4720292,2591.6721611,19717
48163,48163,20306,0,72,690,941,941,354.57500246,3043.4354378,1236.0878558,4634.0982961,20306
48165,48165,21492,0,8,52,242,242,37.223152801,204.72734041,884.04987902,1126.0003722,21492
48167,48167,342139,1,872,8679,11342,11341,254.574895,2281.8211312,778.33862845,3314.7346546,342139
48169,48169,6229,0,7,100,191,191,112.3775887,1493.0165356,1460.9086531,3066.3027773,6229
48171,48171,26988,0,6,234,403,403,22.232103157,844.81991996,626.20423892,1493.256262,26988
48173,48173,1409,0,3,9,24,24,212.91696238,425.83392477,1064.5848119,1703.3356991,1409
48175,48175,7658,0,0,165,233,233,0,2154.6095586,887.96030295,3042.5698616,7658
48177,48177,20837,0,134,858,1084,1084,643.08681672,3474.5884724,1084.6091088,5202.2843979,20837
48179,48179,21886,0,77,262,618,618,351.82308325,845.28922599,1626.6106187,2823.7229279,21886
48181,48181,136212,0,416,1241,2798,2798,305.40627845,605.67350894,1143.0710951,2054.1508824,136212
48183,48183,123945,4,202,1096,1745,1741,159.74827544,721.28766792,523.61934729,1404.6552907,123945
48185,48185,28880,0,162,865,1137,1137,560.94182825,2434.2105263,941.82825485,3936.9806094,28880
48187,48187,166847,0,125,2965,4042,4042,74.918937709,1702.1582648,645.5015673,2422.5787698,166847
48189,48189,33406,0,41,436,897,897,122.73244327,1182.4223193,1379.9916183,2685.1463809,33406
48191,48191,2964,0,2,17,70,70,67.476383266,506.07287449,1788.1241565,2361.6734143,2964
48193,48193,8461,0,12,75,193,193,141.82720719,744.59283773,1394.634204,2281.0542489,8461
48195,48195,5399,0,20,96,304,304,370.43897018,1407.6680867,3852.5652899,5630.6723467,5399
48197,48197,3933,0,4,21,93,93,101.7035342,432.24002034,1830.6636156,2364.6071701,3933
48199,48199,57602,0,61,422,983,983,105.89910073,626.7143502,973.92451651,1706.5379674,57602
48201,48201,4713325,11,30330,124802,205170,205159,643.2613919,2004.3599794,1705.123241,4352.7446123,4713325
48203,48203,66553,0,90,638,1188,1188,135.23056812,823.40390366,826.40902739,1785.0434992,66553
48205,48205,5576,0,10,68,193,193,179.34002869,1040.1721664,2241.7503587,3461.2625538,5576
48207,48207,5658,0,3,70,126,126,53.022269353,1184.1640156,989.74902793,2226.9353128,5658
48209,48209,230191,0,348,4545,6771,6771,151.17880369,1823.2685031,967.02303739,2941.4703442,230191
48211,48211,3819,0,1,46,171,171,26.184865148,1178.3189317,3273.1081435,4477.6119403,3819
48213,48213,82737,0,59,392,787,787,71.310296482,402.48014794,477.4163917,951.20683612,82737
48215,48215,868707,0,1032,27152,42896,42896,118.79724694,3006.7675292,1812.3486975,4937.9134737,868707
48217,48217,36649,0,24,393,885,885,65.486097847,1006.8487544,1342.4650059,2414.7998581,36649
48219,48219,23021,0,18,192,1005,1005,78.189479171,755.83163199,3531.5581426,4365.5792537,23021
48221,48221,61643,0,24,555,1334,1334,38.933861103,861.41167691,1263.7282416,2164.0737797,61643
48223,48223,37084,0,25,183,668,668,67.414518391,426.05975623,1307.8416568,1801.3159314,37084
48225,48225,22968,0,59,335,462,462,256.87913619,1201.6718913,552.94322536,2011.4942529,22968
48227,48227,36664,0,25,317,1595,1595,68.18677722,796.42155793,3485.7080515,4350.3163866,36664
48229,48229,4886,0,19,72,240,240,388.86614818,1084.731887,3438.3954155,4911.9934507,4886
48231,48231,98594,0,136,566,1023,1023,137.93942836,436.13201615,463.51704972,1037.5884942,98594
48233,48233,20938,0,53,163,674,674,253.1282835,525.3605884,2440.5387334,3219.0276053,20938
48235,48235,1536,0,2,14,22,22,130.20833333,781.25,520.83333333,1432.2916667,1536
48237,48237,8935,0,3,66,134,134,33.575825406,705.09233352,761.05204253,1499.7202015,8935
48239,48239,14760,0,17,469,641,641,115.17615176,3062.3306233,1165.3116531,4342.8184282,14760
48241,48241,35529,0,10,576,934,934,28.14602156,1593.0648203,1007.6275718,2628.8384137,35529
48243,48243,2274,0,2,14,28,28,87.950747581,527.70448549,615.65523307,1231.3104661,2274
48245,48245,251565,0,225,4874,6888,6888,89.440104943,1848.0313239,800.58831713,2738.059746,251565
48247,48247,5200,0,1,68,194,194,19.230769231,1288.4615385,2423.0769231,3730.7692308,5200
48249,48249,40482,0,24,1060,1976,1976,59.285608419,2559.1620967,2262.7340546,4881.1817598,40482
48251,48251,175817,0,213,2043,3745,3745,121.14869438,1040.8549799,968.05200862,2130.0556829,175817
48253,48253,20083,0,171,936,1114,1114,851.46641438,3809.1918538,886.32176468,5546.9800329,20083
48255,48255,15601,0,0,768,951,951,0,4922.7613615,1173.0017307,6095.7630921,15601
48257,48257,136154,0,276,2269,3560,3560,202.71163535,1463.7836567,948.19101899,2614.6863111,136154
48259,48259,47431,0,45,340,635,635,94.874660032,621.95610466,621.95610466,1338.7868693,47431
48261,48261,404,0,0,5,12,12,0,1237.6237624,1732.6732673,2970.2970297,404
48263,48263,762,0,0,4,16,16,0,524.9343832,1574.8031496,2099.7375328,762
48265,48265,52600,0,17,481,764,764,32.319391635,882.12927757,538.02281369,1452.4714829,52600
48267,48267,4337,0,1,40,68,68,23.057412958,899.23910537,645.60756283,1567.9040812,4337
48269,48269,272,0,1,3,7,7,367.64705882,735.29411765,1470.5882353,2573.5294118,272
48271,48271,3667,0,1,28,77,77,27.270248159,736.2967003,1336.2421598,2099.8091083,3667
48273,48273,30680,0,34,661,1133,1133,110.82138201,2043.6766623,1538.4615385,3692.9595828,30680
48275,48275,3664,0,1,58,117,117,27.292576419,1555.6768559,1610.2620087,3193.231441,3664
48277,48277,49859,0,14,143,368,368,28.079183297,258.72961752,451.2725887,738.08138952,49859
48279,48279,12893,0,15,224,744,744,116.34220119,1621.03467,4033.1963081,5770.5731792,12893
48281,48281,21428,0,8,152,351,351,37.334328915,672.01792048,928.69143177,1638.0436812,21428
48283,48283,7520,0,4,441,477,477,53.191489362,5811.1702128,478.72340426,6343.0851064,7520
48285,48285,20154,1,23,723,1127,1126,109.15947207,3473.2559293,2004.5648506,5586.9802521,20154
48287,48287,17239,0,23,259,346,346,133.41841174,1368.9889205,504.66964441,2007.0769766,17239
48289,48289,17404,0,8,164,388,388,45.966444496,896.34566766,1287.0604459,2229.372558,17404
48291,48291,88219,0,107,1155,2659,2659,121.28906471,1187.9527086,1704.848162,3014.0899353,88219
48293,48293,23437,0,24,267,620,620,102.40218458,1036.8221189,1506.1654649,2645.3897683,23437
48295,48295,3233,0,8,23,82,82,247.44819054,463.96535725,1824.9304052,2536.343953,3233
48297,48297,12207,0,6,152,356,356,49.152125829,1196.0350618,1671.1722782,2916.3594659,12207
48299,48299,21795,0,5,74,179,179,22.941041523,316.58637302,481.76187199,821.28928653,21795
48301,48301,169,0,0,0,1,1,0,0,591.71597633,591.71597633,169
48303,48303,310569,0,171,2532,13871,13871,55.060228162,760.2175362,3651.0405095,4466.3182739,310569
48305,48305,5951,0,6,42,145,145,100.82339103,604.94034616,1730.801546,2436.5652831,5951
48307,48307,7984,0,5,52,227,227,62.625250501,588.67735471,2191.8837675,2843.1863727,7984
48309,48309,256623,0,70,2825,5361,5361,27.277367968,1073.5592679,988.2200738,2089.0567096,256623
48311,48311,743,0,0,10,28,28,0,1345.8950202,2422.6110363,3768.5060565,743
48313,48313,14284,0,18,691,847,847,126.01512181,4711.5653878,1092.1310557,5929.7115654,14284
48315,48315,9854,0,11,89,151,151,111.62979501,791.55672823,629.18611731,1532.3726406,9854
48317,48317,5771,0,1,79,132,132,17.328019407,1351.5855138,918.38502859,2287.2985618,5771
48319,48319,4274,0,34,68,98,98,795.5077211,795.5077211,701.91857745,2292.9340197,4274
48321,48321,36643,0,61,836,1146,1146,166.47108588,2115.001501,846.00060039,3127.4731872,36643
48323,48323,58722,0,81,2093,3408,3408,137.93808113,3426.3138176,2239.3651442,5803.617043,58722
48325,48325,51584,0,92,1059,1515,1515,178.34987593,1874.6122829,883.99503722,2936.957196,51584
48327,48327,2138,0,0,23,70,70,0,1075.7717493,2198.3161833,3274.0879326,2138
48329,48329,176832,0,174,2164,4536,4536,98.398479913,1125.3619254,1341.3861744,2565.1465798,176832
48331,48331,24823,0,22,162,344,344,88.627482577,563.99307094,733.19099222,1385.8115457,24823
48333,48333,4873,0,1,25,78,78,20.521239483,492.50974759,1087.6256926,1600.6566797,4873
48335,48335,8545,0,1,569,666,666,11.702750146,6647.1620831,1135.1667642,7794.0315974,8545
48337,48337,19818,0,9,70,315,315,45.413260672,307.800989,1236.2498739,1589.4641235,19818
48339,48339,607391,4,1133,7005,13656,13652,185.87697216,966.75782157,1095.011286,2247.6460797,607391
48341,48341,20940,0,887,1199,1590,1590,4235.9121299,1489.9713467,1867.2397326,7593.1232092,20940
48343,48343,12388,0,13,106,231,231,104.94026477,750.72650953,1009.0410074,1864.7077817,12388
48345,48345,1200,0,0,4,19,19,0,333.33333333,1250,1583.3333333,1200
48347,48347,65204,0,230,1358,2177,2177,352.73909576,1729.9552175,1256.0579106,3338.7522238,65204
48349,48349,50113,0,100,1175,2070,2070,199.54901922,2145.1519566,1785.963722,4130.6646978,50113
48351,48351,13595,0,2,83,163,163,14.711290916,595.80728209,588.45163663,1198.9702096,13595
48353,48353,14714,0,3,118,339,339,20.388745413,781.56857415,1501.9709121,2303.9282316,14714
48355,48355,362294,0,345,11343,14486,14486,95.226528731,3035.6561246,867.52747768,3998.410131,362294
48357,48357,9836,0,55,105,398,398,559.17039447,508.33672224,2978.8531924,4046.3603091,9836
48359,48359,2112,0,3,16,55,55,142.04545455,615.53030303,1846.5909091,2604.1666667,2112
48361,48361,83396,0,49,511,1158,1158,58.755815627,553.98340448,775.81658593,1388.555806,83396
48363,48363,29189,0,11,310,795,795,37.685429443,1024.3584912,1661.5848436,2723.6287643,29189
48365,48365,23194,0,85,278,575,575,366.47408813,832.11175304,1280.5035785,2479.0894197,23194
48367,48367,142878,0,83,1282,2558,2558,58.091518638,839.17748009,893.06961184,1790.3386106,142878
48369,48369,9605,0,99,388,712,712,1030.7131702,3008.8495575,3373.2431026,7412.8058303,9605
48371,48371,15823,0,40,277,542,542,252.79656197,1497.8196297,1674.777223,3425.3934146,15823
48373,48373,51353,0,28,1314,1516,1516,54.524565264,2504.2353903,393.35579226,2952.1157479,51353
48375,48375,117415,0,2825,3873,9384,9384,2405.9958268,892.56057574,4693.6081421,7992.1645446,117415
48377,48377,6704,0,5,66,176,176,74.582338902,909.90453461,1640.8114558,2625.2983294,6704
48379,48379,12514,0,1,22,47,47,7.991050024,167.8120505,199.7762506,375.57935113,12514
48381,48381,137713,0,676,1599,4728,4728,490.87595216,670.23447314,2272.1166484,3433.2270737,137713
48383,48383,3849,0,2,75,112,112,51.961548454,1896.5965186,961.2886464,2909.8467134,3849
48385,48385,3452,0,2,82,118,118,57.937427578,2317.4971031,1042.8736964,3418.3082271,3452
48387,48387,12023,0,42,99,180,180,349.33044997,474.09132496,673.70872494,1497.1304999,12023
48389,48389,15976,0,14,187,433,433,87.631447171,1082.8743115,1539.8097146,2710.3154732,15976
48391,48391,6948,0,6,267,323,323,86.355785838,3756.4766839,805.98733448,4648.8198043,6948
48393,48393,854,0,1,7,16,16,117.09601874,702.57611241,1053.8641686,1873.5362998,854
48395,48395,17074,0,18,211,431,431,105.42345086,1130.3736676,1288.5088439,2524.3059623,17074
48397,48397,104915,0,165,1130,2207,2207,157.27017109,919.79221274,1026.5452986,2103.6076824,104915
48399,48399,10264,0,3,140,337,337,29.228371005,1334.7622759,1919.329696,3283.3203429,10264
48401,48401,54406,0,43,594,1179,1179,79.035400507,1012.755946,1075.2490534,2167.0404,54406
48403,48403,10542,0,4,39,108,108,37.943464238,332.00531208,654.52475811,1024.4735344,10542
48405,48405,8237,0,28,94,145,145,339.92958601,801.26259561,619.15746024,1760.3496419,8237
48407,48407,28859,0,15,241,488,488,51.976852975,783.11791815,855.88551232,1690.9802834,28859
48409,48409,66730,0,73,1430,1814,1814,109.39607373,2033.5681103,575.45331935,2718.4175034,66730
48411,48411,6055,0,2,21,146,146,33.030553262,313.79025599,2064.4095789,2411.2303881,6055
48413,48413,2793,0,2,45,66,66,71.607590405,1539.5631937,751.87969925,2363.0504834,2793
48415,48415,16703,0,2,310,650,650,11.973896905,1843.9801233,2035.5624738,3891.516494,16703
48417,48417,3265,0,0,19,60,60,0,581.9295559,1255.7427259,1837.6722818,3265
48419,48419,25274,0,164,422,703,703,648.88818549,1020.8119016,1111.8145129,2781.5146,25274
48421,48421,3022,0,33,51,97,97,1091.9920582,595.63203177,1522.1707478,3209.7948379,3022
48423,48423,232751,3,212,1576,2979,2976,89.795532565,586.034002,602.79010616,1278.6196407,232751
48425,48425,9128,0,3,84,201,201,32.865907099,887.37949167,1281.7703769,2202.0157756,9128
48427,48427,64633,0,126,2489,3724,3724,194.94685377,3656.0271069,1910.7886064,5761.7625671,64633
48429,48429,9366,0,3,148,256,256,32.03074952,1548.1528934,1153.1069827,2733.2906257,9366
48431,48431,1291,0,0,2,20,20,0,154.9186677,1394.2680093,1549.186677,1291
48433,48433,1350,0,0,6,28,28,0,444.44444444,1629.6296296,2074.0740741,1350
48435,48435,3776,0,0,68,121,121,0,1800.8474576,1403.6016949,3204.4491525,3776
48437,48437,7397,0,15,126,286,286,202.7849128,1500.6083547,2163.0390699,3866.4323374,7397
48439,48439,2102515,3,6288,34762,61739,61736,298.92771276,1354.282847,1283.0824037,2936.2929634,2102515
48441,48441,138034,0,178,1737,3718,3718,128.95373604,1129.4318791,1435.1536578,2693.5392729,138034
48443,48443,776,0,0,3,8,8,0,386.59793814,644.32989691,1030.9278351,776
48445,48445,12337,0,8,32,165,165,64.845586447,194.53675934,1078.0578747,1337.4402205,12337
48447,48447,1501,0,0,5,27,27,0,333.11125916,1465.6895403,1798.8007995,1501
48449,48449,32750,0,361,986,1346,1346,1102.2900763,1908.3969466,1099.2366412,4109.9236641,32750
48451,48451,119200,0,28,1551,2967,2967,23.489932886,1277.6845638,1187.9194631,2489.0939597,119200
48453,48453,1273954,3,709,22841,33448,33445,55.418013523,1737.2683786,832.60463094,2625.2910231,1273954
48455,48455,14651,0,13,181,288,288,88.731144632,1146.6794075,730.32557505,1965.7361272,14651
48457,48457,21672,0,7,99,307,307,32.299741602,424.51088963,959.76375046,1416.5743817,21672
48459,48459,41753,0,34,280,658,658,81.431274399,589.17922065,905.32416832,1575.9346634,41753
48461,48461,3657,0,0,23,56,56,0,628.93081761,902.37899918,1531.3098168,3657
48463,48463,26741,0,21,587,923,923,78.531094574,2116.5999776,1256.4975132,3451.6285853,26741
48465,48465,49025,0,6,791,1472,1472,12.238653748,1601.2238654,1389.0872004,3002.5497195,49025
48467,48467,56590,0,37,240,435,435,65.382576427,358.72062202,344.58384874,768.68704718,56590
48469,48469,92084,0,203,3617,4510,4510,220.45089266,3707.4844707,969.76673472,4897.7020981,92084
48471,48471,72971,0,1174,3644,4975,4975,1608.8583136,3384.9063327,1824.0122789,6817.7769251,72971
48473,48473,55246,0,79,574,985,985,142.99677805,895.99247004,743.94526301,1782.9345111,55246
48475,48475,11998,0,8,114,225,225,66.67777963,883.4805801,925.15419237,1875.3125521,11998
48477,48477,35882,0,78,361,557,557,217.37918734,788.69628226,546.234881,1552.3103506,35882
48479,48479,276652,0,671,7190,13969,13969,242.54297818,2356.3899773,2450.370863,5049.3038185,276652
48481,48481,41556,0,80,1068,1479,1479,192.51131004,2377.514679,989.02685533,3559.0528444,41556
48483,48483,5056,0,11,39,113,113,217.56329114,553.79746835,1463.6075949,2234.9683544,5056
48485,48485,132230,0,103,853,2310,2310,77.89457763,567.19352643,1101.8679573,1746.9560614,132230
48487,48487,12769,0,7,78,437,437,54.820267836,556.0341452,2811.4965933,3422.3510063,12769
48489,48489,21358,0,52,919,1371,1371,243.46848956,4059.3688548,2116.3030246,6419.1403689,21358
48491,48491,590551,0,1054,6877,9652,9652,178.47738807,986.02830238,469.9001441,1634.4058346,590551
48493,48493,51070,0,54,761,1075,1075,105.73722342,1384.3743881,614.84237321,2104.9539847,51070
48495,48495,8010,0,6,107,175,175,74.906367041,1260.9238452,848.93882647,2184.7690387,8010
48497,48497,69984,0,40,557,1090,1090,57.155921353,738.74028349,761.60265203,1557.4988569,69984
48499,48499,45539,0,24,173,413,413,52.702079536,327.19207712,527.02079536,906.91495202,45539
48501,48501,8713,0,2,56,122,122,22.954206358,619.76357167,757.48880982,1400.2065879,8713
48503,48503,18010,0,14,180,678,678,77.734591893,921.71016102,2765.1304831,3764.575236,18010
48505,48505,14179,0,11,209,377,377,77.579519007,1396.4313421,1184.8508357,2658.8616969,14179
48507,48507,11840,0,7,264,503,503,59.121621622,2170.6081081,2018.5810811,4248.3108108,11840
49001,49001,6710,0,0,0,0,0,0,0,0,0,6710
49003,49003,56046,0,0,0,0,0,0,0,0,0,56046
49005,49005,128289,0,0,0,0,0,0,0,0,0,128289
49007,49007,20463,0,0,0,0,0,0,0,0,0,20463
49009,49009,950,0,0,0,0,0,0,0,0,0,950
49011,49011,355481,1,660,3360,9140,9139,185.38262242,759.53426484,1625.9659447,2570.882832,355481
49013,49013,19938,0,0,0,0,0,0,0,0,0,19938
49015,49015,10012,0,0,0,0,0,0,0,0,0,10012
49017,49017,5051,0,0,0,0,0,0,0,0,0,5051
49019,49019,9754,0,0,0,0,0,0,0,0,0,9754
49021,49021,54839,0,0,0,0,0,0,0,0,0,54839
49023,49023,12017,0,0,0,0,0,0,0,0,0,12017
49025,49025,7886,0,0,0,0,0,0,0,0,0,7886
49027,49027,13188,0,0,0,0,0,0,0,0,0,13188
49029,49029,12124,0,0,0,0,0,0,0,0,0,12124
49031,49031,1479,0,0,0,0,0,0,0,0,0,1479
49033,49033,2483,0,0,0,0,0,0,0,0,0,2483
49035,49035,1160437,1,7309,21462,50461,50460,629.76275317,1219.6267441,2498.9723699,4348.3618671,1160437
49037,49037,15308,0,357,655,847,847,2332.1139274,1946.6945388,1254.2461458,5533.054612,15308
49039,49039,30939,0,0,0,0,0,0,0,0,0,30939
49041,49041,21620,0,0,0,0,0,0,0,0,0,21620
49043,49043,42145,5,449,724,1525,1520,1053.5057539,652.50919445,1900.5813264,3606.5962748,42145
49045,49045,72259,0,165,603,1615,1615,228.34525803,606.15286677,1400.5175826,2235.0157074,72259
49047,49047,35734,0,0,0,0,0,0,0,0,0,35734
49049,49049,636235,0,2607,9216,30671,30671,409.75425747,1038.7671222,3372.1816624,4820.7030421,636235
49051,49051,34091,0,349,588,1227,1227,1023.7306034,701.06479716,1874.3950016,3599.1904022,34091
49053,49053,177556,0,0,0,0,0,0,0,0,0,177556
